costo,nombre,precio_venta,referencia_interna,unidad_medida,categoria_producto,archivo_imagen,imagen_url
68.7,SENSOR INALAMBRICO,90.0,,Unidades,ALARMA,SENSOR_INALAMBRICO.jpg,http://localhost:3000/uploads/SENSOR_INALAMBRICO.jpg
0.0,SIMPLE - CAJA DE PASO DE 20X20mm,17.0,,Unidades,MATERIALES PARA INSTALACION,SIMPLE_-_CAJA_DE_PASO_DE_20X20mm.jpg,http://localhost:3000/uploads/SIMPLE_-_CAJA_DE_PASO_DE_20X20mm.jpg
0.0,SIMPLE - CANALETA DE 10mm X 15mm,2.5,,m,MATERIALES PARA INSTALACION,SIMPLE_-_CANALETA_DE_10mm_X_15mm.jpg,http://localhost:3000/uploads/SIMPLE_-_CANALETA_DE_10mm_X_15mm.jpg
0.0,SIMPLE - CANALETA DE 10mm X 20mm,3.0,,m,MATERIALES PARA INSTALACION,SIMPLE_-_CANALETA_DE_10mm_X_20mm.jpg,http://localhost:3000/uploads/SIMPLE_-_CANALETA_DE_10mm_X_20mm.jpg
8.0,SIMPLE - CANALETA DE 20mm X 15mm  de PVC con adhesivo DLPS x2mts,13.5,,Unidades,MATERIALES,SIMPLE_-_CANALETA_DE_20mm_X_15mm_de_PVC_con_adhesivo_DLPS_x2.jpg,http://localhost:3000/uploads/SIMPLE_-_CANALETA_DE_20mm_X_15mm_de_PVC_con_adhesivo_DLPS_x2.jpg
0.0,SIMPLE - PRENSASTOPA DE 1/2,3.0,,Unidades,MATERIALES PARA INSTALACION,SIMPLE_-_PRENSASTOPA_DE_1_2.jpg,http://localhost:3000/uploads/SIMPLE_-_PRENSASTOPA_DE_1_2.jpg
0.0,SIMPLE-PRESASTOPA DE 3/4,3.5,,Unidades,MATERIALES PARA INSTALACION,SIMPLE-PRESASTOPA_DE_3_4.jpg,http://localhost:3000/uploads/SIMPLE-PRESASTOPA_DE_3_4.jpg
0.0,SIMPLE-TUBO CORRUGADO 3/8 X METRO,1.2,,m,MATERIALES PARA INSTALACION,SIMPLE-TUBO_CORRUGADO_3_8_X_METRO.jpg,http://localhost:3000/uploads/SIMPLE-TUBO_CORRUGADO_3_8_X_METRO.jpg
0.0,SIMPLE-TUBO CORRUGADO X METRO,1.5,,m,MATERIALES PARA INSTALACION,SIMPLE-TUBO_CORRUGADO_X_METRO.jpg,http://localhost:3000/uploads/SIMPLE-TUBO_CORRUGADO_X_METRO.jpg
0.0,SIMPLE-TUBO CORRUGADO X METRO,1.5,,m,MATERIALES PARA INSTALACION,SIMPLE-TUBO_CORRUGADO_X_METRO_2.jpg,http://localhost:3000/uploads/SIMPLE-TUBO_CORRUGADO_X_METRO_2.jpg
100.0,SIN STOCK 128GB MICROSD-HC KINGSTON,0.0,HK-HS-TF-L2I/128GB,Unidades,HDD,HK-HS-TF-L2I_128GB.jpg,http://localhost:3000/uploads/HK-HS-TF-L2I_128GB.jpg
0.0,SIN STOCK 2000W 24V MUST,1650.0,,Unidades,INVERSORES HIBRIDOS,SIN_STOCK_2000W_24V_MUST.jpg,http://localhost:3000/uploads/SIN_STOCK_2000W_24V_MUST.jpg
78.0,SIN STOCK 256 GB MICROSD-HC KINGSTON,90.0,,Unidades,HDD,SIN_STOCK_256_GB_MICROSD-HC_KINGSTON.jpg,http://localhost:3000/uploads/SIN_STOCK_256_GB_MICROSD-HC_KINGSTON.jpg
25.0,SIN STOCK 32GB  MICROSD-HC KNGST,50.0,HK-HS-TF-L2I/32,Unidades,HDD,HK-HS-TF-L2I_32.jpg,http://localhost:3000/uploads/HK-HS-TF-L2I_32.jpg
390.0,SIN STOCK PANEL 555 W JINKO  MONOFACIAL,800.0,PS 555W,Unidades,PANELES,PS_555W.jpg,http://localhost:3000/uploads/PS_555W.jpg
206.0,SIN STOCK/ EZVIZ CAM IP WIFI 2MP INT C-BATERIA,285.0,CS-CB2-R100-2D2WF,Unidades,CAM INALAMBRICAS,CS-CB2-R100-2D2WF.jpg,http://localhost:3000/uploads/CS-CB2-R100-2D2WF.jpg
0.0,SIRENA ESTROBO EXTERIOR BUS LUMIN 8 DELTA,452.0,RS402BL0000A,Unidades,ALARMA RISCO,RS402BL0000A.jpg,http://localhost:3000/uploads/RS402BL0000A.jpg
200.0,SMART METER FRONIUS MONOFASICO,250.0,,Unidades,SMART METER,SMART_METER_FRONIUS_MONOFASICO.jpg,http://localhost:3000/uploads/SMART_METER_FRONIUS_MONOFASICO.jpg
169.02,SMART METER INTELIGENTE TRIFASICO GOODWE,280.0,GMK330,Unidades,SMART METER,GMK330.jpg,http://localhost:3000/uploads/GMK330.jpg
153.81,SMART SWITCH ADMINIS 8 POE MIX 100M + 1 UP RJ45 GIGABITE - BAJO CONSUMO,215.0,HK-DS-3E1309P-EI/M,Unidades,NETWORKING,HK-DS-3E1309P-EI_M.jpg,http://localhost:3000/uploads/HK-DS-3E1309P-EI_M.jpg
80.0,SOPORTE METALICO P/ESQUINA PARA PTZ HIKVISION,160.0,,Unidades,ALARMA RISCO,SOPORTE_METALICO_P_ESQUINA_PARA_PTZ_HIKVISION.jpg,http://localhost:3000/uploads/SOPORTE_METALICO_P_ESQUINA_PARA_PTZ_HIKVISION.jpg
0.0,SRVCI DE INSTLCON DE CRC ELECTC x 1m²,47.0,,Unidades,SERCO ELECTRICO,SRVCI_DE_INSTLCON_DE_CRC_ELECTC_x_1m_.jpg,http://localhost:3000/uploads/SRVCI_DE_INSTLCON_DE_CRC_ELECTC_x_1m_.jpg
0.0,SRVCO DE INSTLCON DE SSTM CNTA INCNDO,90.0,,Unidades,INCENDIO,SRVCO_DE_INSTLCON_DE_SSTM_CNTA_INCNDO.jpg,http://localhost:3000/uploads/SRVCO_DE_INSTLCON_DE_SSTM_CNTA_INCNDO.jpg
130.0,SS - 12 / 24 VDC SRN ESTB INDOR,170.0,SS-SYS-HS,Unidades,INCENDIO,SS-SYS-HS.jpg,http://localhost:3000/uploads/SS-SYS-HS.jpg
3.0,STRONGER AISLADOR CERAMICO T/CARRETE-53-1,5.0,,Unidades,ALARMA RISCO,STRONGER_AISLADOR_CERAMICO_T_CARRETE-53-1.jpg,http://localhost:3000/uploads/STRONGER_AISLADOR_CERAMICO_T_CARRETE-53-1.jpg
0.0,SUPRESOR DE PICOS 6 TOMAS,65.0,,Unidades,NETWORKING,SUPRESOR_DE_PICOS_6_TOMAS.jpg,http://localhost:3000/uploads/SUPRESOR_DE_PICOS_6_TOMAS.jpg
40.0,SWITCH 5P GGB,60.0,TP-LS1005G,Unidades,NETWORKING,TP-LS1005G.jpg,http://localhost:3000/uploads/TP-LS1005G.jpg
35.0,SWITCH 8 PUERTOS 10/100MBPS,75.0,,Unidades,NETWORKING,SWITCH_8_PUERTOS_10_100MBPS.jpg,http://localhost:3000/uploads/SWITCH_8_PUERTOS_10_100MBPS.jpg
170.0,SWITCH BATERIA  600A -NVS Verde,270.0,,Unidades,BATERIAS,SWITCH_BATERIA_600A_-NVS_Verde.jpg,http://localhost:3000/uploads/SWITCH_BATERIA_600A_-NVS_Verde.jpg
3600.0,SWITCH POE 48 PUERTOS ADMINISTRABLE 4SFP + TPLINK,5500.0,,Unidades,NETWORKING,SWITCH_POE_48_PUERTOS_ADMINISTRABLE_4SFP_TPLINK.jpg,http://localhost:3000/uploads/SWITCH_POE_48_PUERTOS_ADMINISTRABLE_4SFP_TPLINK.jpg
61.89,SWITCH ROUTERBOARD RB260GSP MIKROTIK,90.0,,Unidades,NETWORKING,SWITCH_ROUTERBOARD_RB260GSP_MIKROTIK.jpg,http://localhost:3000/uploads/SWITCH_ROUTERBOARD_RB260GSP_MIKROTIK.jpg
81.0,SWTCH 16P 10/100MBPS. CASE PLSTC,116.0,TP-TL-SF1016D,Unidades,NETWORKING,TP-TL-SF1016D.jpg,http://localhost:3000/uploads/TP-TL-SF1016D.jpg
110.0,SWTCH 4 PERTS POE 1 UPLINK - 12VDC/220V,154.0,HK-DS-3E0505P-E/M,Unidades,NETWORKING,HK-DS-3E0505P-E_M.jpg,http://localhost:3000/uploads/HK-DS-3E0505P-E_M.jpg
130.0,SWTCH 4P POE 2 UP LINK 1P HIPOE 60W,180.0,HK-DS-3E0106HP-E,Unidades,NETWORKING,HK-DS-3E0106HP-E.jpg,http://localhost:3000/uploads/HK-DS-3E0106HP-E.jpg
32.0,SWTCH 5P 10/100MBPS CASE PLSTC,46.0,TP-TL-SF1005D,Unidades,NETWORKING,TP-TL-SF1005D.jpg,http://localhost:3000/uploads/TP-TL-SF1005D.jpg
47.0,SWTCH 5P GGB. CASE PLSTC,68.0,TP-TL-SG1005D,Unidades,NETWORKING,TP-TL-SG1005D.jpg,http://localhost:3000/uploads/TP-TL-SG1005D.jpg
156.0,SWTCH 8 PERTS POE 100M 58W 250M,222.0,HK-DS-3E0109P-E/M,Unidades,NETWORKING,HK-DS-3E0109P-E_M.jpg,http://localhost:3000/uploads/HK-DS-3E0109P-E_M.jpg
160.0,SYSTEM SENSOR - SIRENA LED ESTROBOSCOPICA 2 HILOS 12 A 24 V.SIRENA SS-P2RLED-SP UL,210.0,SS-P2RLED-SP,Unidades,INCENDIO,SS-P2RLED-SP.jpg,http://localhost:3000/uploads/SS-P2RLED-SP.jpg
270.0,Smart Energy Meter Power Sensor DDSU666H,380.0,,Unidades,SMART METER,Smart_Energy_Meter_Power_Sensor_DDSU666H.jpg,http://localhost:3000/uploads/Smart_Energy_Meter_Power_Sensor_DDSU666H.jpg
0.0,TABLERO ADOSABLE 400X500X200 IP66,1.0,,Unidades,ALARMA RISCO,TABLERO_ADOSABLE_400X500X200_IP66.jpg,http://localhost:3000/uploads/TABLERO_ADOSABLE_400X500X200_IP66.jpg
170.20000000000002,TABLERO ADOSABLE METALICO 600X400X200 MM,200.0,,Unidades,ELECTRICIDAD,TABLERO_ADOSABLE_METALICO_600X400X200_MM.jpg,http://localhost:3000/uploads/TABLERO_ADOSABLE_METALICO_600X400X200_MM.jpg
1300.0,TABLERO DE ILUMINACION 22 POLOS ADOSADO,3200.0,,Unidades,TABLEROS,TABLERO_DE_ILUMINACION_22_POLOS_ADOSADO.jpg,http://localhost:3000/uploads/TABLERO_DE_ILUMINACION_22_POLOS_ADOSADO.jpg
250.0,TABLERO DE PARALELAJE /  PANELES P/2 ARREGLOS,850.0,,Unidades,PANELES,TABLERO_DE_PARALELAJE_PANELES_P_2_ARREGLOS.jpg,http://localhost:3000/uploads/TABLERO_DE_PARALELAJE_PANELES_P_2_ARREGLOS.jpg
0.0,TABLERO PARA INVERSOR,80.0,,Unidades,TABLEROS,TABLERO_PARA_INVERSOR.jpg,http://localhost:3000/uploads/TABLERO_PARA_INVERSOR.jpg
0.0,TABLERO PARA INVERSOR VICTRON,150.0,,Unidades,TABLEROS,TABLERO_PARA_INVERSOR_VICTRON.jpg,http://localhost:3000/uploads/TABLERO_PARA_INVERSOR_VICTRON.jpg
15.0,TABLERO PLASTICO SOBREPONER 6 POLOS,22.0,,Unidades,TABLEROS,TABLERO_PLASTICO_SOBREPONER_6_POLOS.jpg,http://localhost:3000/uploads/TABLERO_PLASTICO_SOBREPONER_6_POLOS.jpg
20.0,TABLERO PVC ADOSABLE 8 POLOS,30.0,,Unidades,MATERIALES,TABLERO_PVC_ADOSABLE_8_POLOS.jpg,http://localhost:3000/uploads/TABLERO_PVC_ADOSABLE_8_POLOS.jpg
0.0,TABLEROS AUTOSOPORTADOS CON BASE MANDIL Y BARRAS,1500.0,,Unidades,ALARMA RISCO,TABLEROS_AUTOSOPORTADOS_CON_BASE_MANDIL_Y_BARRAS.jpg,http://localhost:3000/uploads/TABLEROS_AUTOSOPORTADOS_CON_BASE_MANDIL_Y_BARRAS.jpg
15.0,TAG DE CONTROL DE RONDAS  LOCATION TAG,25.0,,Unidades,ACC Y ASIST.,TAG_DE_CONTROL_DE_RONDAS_LOCATION_TAG.jpg,http://localhost:3000/uploads/TAG_DE_CONTROL_DE_RONDAS_LOCATION_TAG.jpg
0.0,TAGS DE PROXIMIDAD,47.0,RP200KT2000A,Unidades,ALARMA RISCO,RP200KT2000A.jpg,http://localhost:3000/uploads/RP200KT2000A.jpg
256.04,"TANDEMVU PT IP 2"" 4MP 8MM + 4MP 2.8MM",360.0,,Unidades,CAMARAS IP,TANDEMVU_PT_IP_2_4MP_8MM_4MP_2.8MM.jpg,http://localhost:3000/uploads/TANDEMVU_PT_IP_2_4MP_8MM_4MP_2.8MM.jpg
647.6,"TANDEMVU PTZ IP 3"" 4MP 4X + 4MP 2.8MM",850.0,,Unidades,CAMARAS IP,TANDEMVU_PTZ_IP_3_4MP_4X_4MP_2.8MM.jpg,http://localhost:3000/uploads/TANDEMVU_PTZ_IP_3_4MP_4X_4MP_2.8MM.jpg
0.0,TECLADO LCD ALFANUMÉRICO,287.0,6164V48,Unidades,ALARMA RISCO,6164V48.jpg,http://localhost:3000/uploads/6164V48.jpg
100.0,TELEFONO ALÁMBRICO CID FSK / DTMF-TE040056,150.0,,Unidades,INTERCOMUNICADORES,TELEFONO_AL_MBRICO_CID_FSK_DTMF-TE040056.jpg,http://localhost:3000/uploads/TELEFONO_AL_MBRICO_CID_FSK_DTMF-TE040056.jpg
3.5,TERMINAL DE COBRE 6MM2,6.0,,Unidades,ELECTRICIDAD,TERMINAL_DE_COBRE_6MM2.jpg,http://localhost:3000/uploads/TERMINAL_DE_COBRE_6MM2.jpg
50.0,TERMINAL DE CU  150 MM2 PESADO,75.0,,Unidades,ALARMA RISCO,TERMINAL_DE_CU_150_MM2_PESADO.jpg,http://localhost:3000/uploads/TERMINAL_DE_CU_150_MM2_PESADO.jpg
0.0,TLFN TDMI-300,58.0,TDMI-300,Unidades,INTERCOMUNICADORES,TDMI-300.jpg,http://localhost:3000/uploads/TDMI-300.jpg
12.5,TOMACORRIENTE DOBLE,16.0,,Unidades,MATERIALES,TOMACORRIENTE_DOBLE.jpg,http://localhost:3000/uploads/TOMACORRIENTE_DOBLE.jpg
100.0,TORNILLO AUTOPERFORANTE HEXAGONAL 3 PULGADAS (100 Unit),150.0,,Unidades,CABLES PARA PANEL SOLAR,TORNILLO_AUTOPERFORANTE_HEXAGONAL_3_PULGADAS_100_Unit_.jpg,http://localhost:3000/uploads/TORNILLO_AUTOPERFORANTE_HEXAGONAL_3_PULGADAS_100_Unit_.jpg
210.0,TRANFORMADOR DE CORRIENTE VICTRON,225.0,,Unidades,ALARMA RISCO,TRANFORMADOR_DE_CORRIENTE_VICTRON.jpg,http://localhost:3000/uploads/TRANFORMADOR_DE_CORRIENTE_VICTRON.jpg
0.0,"TRANSFORMADOR DE CORRIENTE, RELACIÓN DE TRANSFORMACIÓN SOLIS",350.0,SOLIS CTSA16-100A/33.33MA(10M),Unidades,MICROINVERSOR,SOLIS_CTSA16-100A_33.33MA_10M_.jpg,http://localhost:3000/uploads/SOLIS_CTSA16-100A_33.33MA_10M_.jpg
0.0,TRANSFORMADOR PARA CHAPA ELECTRICA,120.0,,Unidades,UPS,TRANSFORMADOR_PARA_CHAPA_ELECTRICA.jpg,http://localhost:3000/uploads/TRANSFORMADOR_PARA_CHAPA_ELECTRICA.jpg
0.0,TRANSFORMADOR TRIFASICO (440v A 220v) 100w 60hz,200.0,,Unidades,BATERIAS,TRANSFORMADOR_TRIFASICO_440v_A_220v_100w_60hz.jpg,http://localhost:3000/uploads/TRANSFORMADOR_TRIFASICO_440v_A_220v_100w_60hz.jpg
0.0,TRASNFORMADO PARA CHAPA ELECTRICA,200.0,,Unidades,BOMBAS,TRASNFORMADO_PARA_CHAPA_ELECTRICA.jpg,http://localhost:3000/uploads/TRASNFORMADO_PARA_CHAPA_ELECTRICA.jpg
120.0,TRJT 08 EXTNSONS BLNCAD - COMUNIC 16/48,185.0,,Unidades,INTERCOMUNICADORES,TRJT_08_EXTNSONS_BLNCAD_-_COMUNIC_16_48.jpg,http://localhost:3000/uploads/TRJT_08_EXTNSONS_BLNCAD_-_COMUNIC_16_48.jpg
0.0,TRNSFRMDR 220V/12V PR CHP ELCTRC,60.0,,Unidades,INTERCOMUNICADORES,TRNSFRMDR_220V_12V_PR_CHP_ELCTRC.jpg,http://localhost:3000/uploads/TRNSFRMDR_220V_12V_PR_CHP_ELCTRC.jpg
5.0,"TUBERIA DE PVC LUZ SEL    1/2"" x 3m DE LONGITUD",7.5,,Unidades,MATERIALES,TUBERIA_DE_PVC_LUZ_SEL_1_2_x_3m_DE_LONGITUD.jpg,http://localhost:3000/uploads/TUBERIA_DE_PVC_LUZ_SEL_1_2_x_3m_DE_LONGITUD.jpg
86.0,TUBO ANA 2MP COLOR VU AUDIO 20M HK-DS2CE10DF0T-LPFS,110.0,HK-DS2CE10DF0T-LPFS,Unidades,CAMARAS ANALOGAS,HK-DS2CE10DF0T-LPFS.jpg,http://localhost:3000/uploads/HK-DS2CE10DF0T-LPFS.jpg
110.0,TUBO ANA 2MP COLORVU 40M HK-DS2CE12DF0T-LFS,145.0,HK-DS2CE12DF0T-LFS,Unidades,CAMARAS ANALOGAS,HK-DS2CE12DF0T-LFS.jpg,http://localhost:3000/uploads/HK-DS2CE12DF0T-LFS.jpg
56.0,TUBO ANA 2MP EXT 20M HK-DS2CE16D0T-IRPF,75.0,HK-DS2CE16D0T-IRPF,Unidades,CAMARAS ANALOGAS,HK-DS2CE16D0T-IRPF.jpg,http://localhost:3000/uploads/HK-DS2CE16D0T-IRPF.jpg
70.0,TUBO ANA 2MP EXT 25M AUDIO HK-DS2CE16D0T-ITPFS,100.0,HK-DS2CE16D0T-ITPFS,Unidades,CAMARAS ANALOGAS,HK-DS2CE16D0T-ITPFS.jpg,http://localhost:3000/uploads/HK-DS2CE16D0T-ITPFS.jpg
113.0,TUBO ANA 5MP COLOR VU 20M HK-DS2CE10KF0T-LFS,150.0,HK-DS2CE10KF0T-LFS,Unidades,CAMARAS ANALOGAS,HK-DS2CE10KF0T-LFS.jpg,http://localhost:3000/uploads/HK-DS2CE10KF0T-LFS.jpg
210.0,TUBO ANA 5MP EXT 40M HK-DS2CE19H0T-AIT3ZF,270.0,HK-DS2CE19H0T-AIT3ZF,Unidades,CAMARAS ANALOGAS,HK-DS2CE19H0T-AIT3ZF.jpg,http://localhost:3000/uploads/HK-DS2CE19H0T-AIT3ZF.jpg
0.0,"TUBO CONDUIT ACERO GALVANIZADO DE 2"" x 6m DE LONGITUD",1026.0,,Unidades,ALARMA RISCO,TUBO_CONDUIT_ACERO_GALVANIZADO_DE_2_x_6m_DE_LONGITUD.jpg,http://localhost:3000/uploads/TUBO_CONDUIT_ACERO_GALVANIZADO_DE_2_x_6m_DE_LONGITUD.jpg
0.0,UAP UNIFI DOBLE BANDA,650.0,,Unidades,NETWORKING,UAP_UNIFI_DOBLE_BANDA.jpg,http://localhost:3000/uploads/UAP_UNIFI_DOBLE_BANDA.jpg
0.0,UNION DE RJ11,2.5,,Unidades,NETWORKING,UNION_DE_RJ11.jpg,http://localhost:3000/uploads/UNION_DE_RJ11.jpg
200.9,UPS 4 TOMAS 1000VA / 600WATTS - 220V,285.0,HK-DS-UPS1000,Unidades,UPS,HK-DS-UPS1000.jpg,http://localhost:3000/uploads/HK-DS-UPS1000.jpg
130.37,UPS 4 TOMAS 600VA / 360WATTS - 220V,180.0,HK-DS-UPS600,Unidades,UPS,HK-DS-UPS600.jpg,http://localhost:3000/uploads/HK-DS-UPS600.jpg
473.9,UPS 6 TOMAS 2000VA / 1200WATTS - 220VAC,665.0,HK-DS-UPS2000,Unidades,UPS,HK-DS-UPS2000.jpg,http://localhost:3000/uploads/HK-DS-UPS2000.jpg
258.05,UPS 6 TOMAS 220V / 1000VA / 500W,361.0,FZ-NT-1012U,Unidades,UPS,FZ-NT-1012U.jpg,http://localhost:3000/uploads/FZ-NT-1012U.jpg
160.43,UPS 6 TOMAS 220V/500VA/250W,225.0,FZ-NT-512U,Unidades,UPS,FZ-NT-512U.jpg,http://localhost:3000/uploads/FZ-NT-512U.jpg
175.38,UPS 6 TOMAS 220V/750VA/375W,245.0,FZ-NT-752U,Unidades,UPS,FZ-NT-752U.jpg,http://localhost:3000/uploads/FZ-NT-752U.jpg
127.0,UPS 600W HIKVISION,320.0,,Unidades,ALARMA RISCO,UPS_600W_HIKVISION.jpg,http://localhost:3000/uploads/UPS_600W_HIKVISION.jpg
2709.17,VARIADOR DE 11KV,2800.0,,Unidades,ALARMA RISCO,VARIADOR_DE_11KV.jpg,http://localhost:3000/uploads/VARIADOR_DE_11KV.jpg
153.89,VE.Direct Bluetooth Smart Dongle,221.0,SMART DONGLE,Unidades,PANELES,SMART_DONGLE.jpg,http://localhost:3000/uploads/SMART_DONGLE.jpg
0.0,VENUS GX Monitorización,1500.0,,Unidades,CONTROLADORES,VENUS_GX_Monitorizaci_n.jpg,http://localhost:3000/uploads/VENUS_GX_Monitorizaci_n.jpg
0.0,VICTRON MULTIPLUS II 48/10000,7800.0,,Unidades,INVERSORES HIBRIDOS,VICTRON_MULTIPLUS_II_48_10000.jpg,http://localhost:3000/uploads/VICTRON_MULTIPLUS_II_48_10000.jpg
0.0,VICTRON MULTIPLUS II 48/6500,5000.0,,Unidades,INVERSORES HIBRIDOS,VICTRON_MULTIPLUS_II_48_6500.jpg,http://localhost:3000/uploads/VICTRON_MULTIPLUS_II_48_6500.jpg
775.0,VIDEOPORTERO DS-KV8202-IM Hikvision,980.0,,Unidades,VIDEO PORTERO,VIDEOPORTERO_DS-KV8202-IM_Hikvision.jpg,http://localhost:3000/uploads/VIDEOPORTERO_DS-KV8202-IM_Hikvision.jpg
790.0,Victron E. GX Touch 50,980.0,,Unidades,CONTROLADORES,Victron_E._GX_Touch_50.jpg,http://localhost:3000/uploads/Victron_E._GX_Touch_50.jpg
0.0,WIFI/LAN REGISTRADOR SOLIS S2-WL-ST,408.0,,Unidades,MICROINVERSOR,WIFI_LAN_REGISTRADOR_SOLIS_S2-WL-ST.jpg,http://localhost:3000/uploads/WIFI_LAN_REGISTRADOR_SOLIS_S2-WL-ST.jpg
130.0,X 1 PAN -ESTRUCT  ANGULAR 15° RACK,200.0,(L1-100MM),Unidades,ESTRUCTURA,_L1-100MM__2.jpg,http://localhost:3000/uploads/_L1-100MM__2.jpg
235.0,"XPE 1013 PLUS ID- PORTERO ELECTRÓNICO, SOLUCION CONDOMINIAL LECTOR RFID INTELBRAS",350.0,,Unidades,INTERCOMUNICADORES,XPE_1013_PLUS_ID-_PORTERO_ELECTR_NICO_SOLUCION_CONDOMINIAL_L.jpg,http://localhost:3000/uploads/XPE_1013_PLUS_ID-_PORTERO_ELECTR_NICO_SOLUCION_CONDOMINIAL_L.jpg
454.0,ZK CRDR SMART. LCTR DE HUEL Y TCD,635.0,ZK-ML300,Unidades,ACC Y ASIST.,ZK-ML300.jpg,http://localhost:3000/uploads/ZK-ML300.jpg
25.0,ZK EX800A BOTON DE SALIDA METALICO,35.0,ZK-EX800A,Unidades,ACC Y ASIST.,ZK-EX800A.jpg,http://localhost:3000/uploads/ZK-EX800A.jpg
743.0,ZK IN02-A TERMINAL BIOMETRICO DE ASIS HUELLA -TARJETA -CLAVE,1040.0,IN02-A,Unidades,ACC Y ASIST.,IN02-A.jpg,http://localhost:3000/uploads/IN02-A.jpg
201.0,ZK LX16 HUELLA DIGITAL NO SOPORTA TARJETA,261.0,LX16,Unidades,ACC Y ASIST.,LX16.jpg,http://localhost:3000/uploads/LX16.jpg
604.0,ZK MB460/ID CONTROL DE ASISTENCIA  ACC BSC FCAL,790.0,MB460,Unidades,ACC Y ASIST.,MB460.jpg,http://localhost:3000/uploads/MB460.jpg
0.0,ZK SLK20R LECTOR DE HUELLA ZKTECO,450.0,SLK20R,Unidades,ACC Y ASIST.,SLK20R.jpg,http://localhost:3000/uploads/SLK20R.jpg
570.0,"ZK SPEEDFACE-V3L BIOMET. ROST, HUEL Y TARJ",800.0,ZK-SPEEDFACE-V3L/ID,Unidades,ACC Y ASIST.,ZK-SPEEDFACE-V3L_ID.jpg,http://localhost:3000/uploads/ZK-SPEEDFACE-V3L_ID.jpg
1370.0,ZK SPEEDFACE-V5L BIOMET FACIAL,1918.0,ZK-SPEEDFACE-V5L/ID,Unidades,ACC Y ASIST.,ZK-SPEEDFACE-V5L_ID.jpg,http://localhost:3000/uploads/ZK-SPEEDFACE-V5L_ID.jpg
1415.0,ZK UFACE800PLUS  C. ACC ASIS BIOMETRICO,1981.0,ZK-UFACE800PLUS,Unidades,ACC Y ASIST.,ZK-UFACE800PLUS.jpg,http://localhost:3000/uploads/ZK-UFACE800PLUS.jpg
159.0,ZK-9500 LECTOR DE HUELLA DIGITAL USB,223.0,ZK-9500,Unidades,ACC Y ASIST.,ZK-9500.jpg,http://localhost:3000/uploads/ZK-9500.jpg
525.0,ZK-AL20B/R CERRADURA CON LECTOR DE HUELLA,736.0,ZK-AL20B/R,Unidades,ACC Y ASIST.,ZK-AL20B_R.jpg,http://localhost:3000/uploads/ZK-AL20B_R.jpg
301.0,ZK-FR1200 LECTOR D HUELLA DIGITAL/PROX SIMPLE,421.0,ZK-FR1200,Unidades,ACC Y ASIST.,ZK-FR1200.jpg,http://localhost:3000/uploads/ZK-FR1200.jpg
287.0,ZK-FR1300 LECTOR D HUELLA DIGITAL TECLADO/PROX SIMPLE,402.0,ZK-FR1300,Unidades,ACC Y ASIST.,ZK-FR1300.jpg,http://localhost:3000/uploads/ZK-FR1300.jpg
325.0,ZK-HORUS-TL1 C. ASIS ACC FACIAL WIFI Y CABLEADO,422.0,ZK-HORUS-TL1,Unidades,ACC Y ASIST.,ZK-HORUS-TL1.jpg,http://localhost:3000/uploads/ZK-HORUS-TL1.jpg
224.0,ZK-HORUS-TL2 C. ASIS ACC FACIAL WIFI Y CABLEADO,314.0,ZK-HORUS-TL2,Unidades,ACC Y ASIST.,ZK-HORUS-TL2.jpg,http://localhost:3000/uploads/ZK-HORUS-TL2.jpg
697.0,ZK-IN01A/ID C. ACC ASIS HUELLA DIGITAL Y PROXI,906.0,ZK-IN01A/ID,Unidades,ACC Y ASIST.,ZK-IN01A_ID.jpg,http://localhost:3000/uploads/ZK-IN01A_ID.jpg
179.0,ZK-LX14 C. ASIS CON PANTALLA,250.0,ZK-LX14,Unidades,ACC Y ASIST.,ZK-LX14.jpg,http://localhost:3000/uploads/ZK-LX14.jpg
467.0,ZK-MA300/ID C. ACC HUELLA DIGITAL Y PROXIMIDAD,654.0,ZK-MA300/ID,Unidades,ACC Y ASIST.,ZK-MA300_ID.jpg,http://localhost:3000/uploads/ZK-MA300_ID.jpg
289.0,ZK-MB10-VL C. ACC FACIAL Y HUELLA,404.0,ZK-MB10-VL,Unidades,ACC Y ASIST.,ZK-MB10-VL.jpg,http://localhost:3000/uploads/ZK-MB10-VL.jpg
755.0,ZK-MB560-VL C. ASIS ACC FACIAL HUELLA PIN,1056.0,ZK-MB560-VL/ID,Unidades,ACC Y ASIST.,ZK-MB560-VL_ID.jpg,http://localhost:3000/uploads/ZK-MB560-VL_ID.jpg
570.0,ZK-P10 RONDERO  CONTROL DE VIGILANTES,850.0,ZK-P10,Unidades,ACC Y ASIST.,ZK-P10.jpg,http://localhost:3000/uploads/ZK-P10.jpg
75.0,ZK-PS902B FUENTE C CARG DE BAT 220VAC SAL 12VDC 5AMP,104.0,ZK-PS902B,Unidades,ACC Y ASIST.,ZK-PS902B.jpg,http://localhost:3000/uploads/ZK-PS902B.jpg
400.0,ZK-SC800 C. ACC TARJETA PARA EXT IP65,560.0,ZK-SC800,Unidades,ACC Y ASIST.,ZK-SC800.jpg,http://localhost:3000/uploads/ZK-SC800.jpg
